x,y1,y2
8.56697,-610.39353,626.64309
8.58258,-489.42260,606.05066
8.59820,44.62214,202.50340
8.61381,-408.88082,563.44042
8.62943,-601.49287,630.02651
8.64505,-618.96325,620.68727
8.66066,-616.32003,623.08623
8.67628,-561.40610,640.61994
8.69189,-190.85784,465.60155
8.70751,-166.69455,447.96160
8.72312,-555.61981,640.61105
8.73874,-615.86590,623.46933
8.75435,-618.97792,620.67829
8.76997,-601.99447,630.86319
8.78559,-416.43160,580.31849
8.80120,84.35684,190.27318
8.81682,-471.42648,607.26270
8.83243,-608.31418,628.14804
8.84805,-619.25972,620.40830
8.86366,-614.78462,624.05267
8.87928,-539.55178,625.57823
8.89489,-98.83936,334.80476
8.91051,-308.43300,499.47488
8.92613,-586.74420,632.39761
8.94174,-618.17080,621.40268
8.95736,-619.46798,620.13754
8.97297,-607.19019,616.35574
8.98859,-408.35273,449.50259
9.00420,-153.18630,207.71954
9.01982,-564.13472,585.46610
9.03544,-618.02103,620.49616
9.05105,-619.27494,620.39469
9.06667,-605.74788,631.53940
9.08228,-456.90370,646.44535
9.09790,113.69789,297.46163
9.11351,-348.11559,611.37251
9.12913,-590.50655,640.25994
9.14474,-618.35908,621.28798
9.16036,-616.56527,622.87105
9.17598,-564.68186,639.98908
9.19159,-204.70164,472.09695
9.20721,-156.48316,436.72692
9.22282,-553.18625,639.87889
9.23844,-615.68056,623.61291
9.25405,-619.16856,620.48998
9.26967,-605.81471,627.63566
9.28529,-440.77149,567.58658
9.30090,68.73663,148.81673
9.31652,-479.80420,589.96433
9.33213,-609.83361,626.30088
9.34775,-619.31584,620.35138
9.36336,-614.47426,624.45004
9.37898,-537.49141,632.30682
9.39459,-95.56156,361.80958
9.41021,-284.86961,505.54694
9.42583,-581.73580,635.72368
9.44144,-617.79198,621.76802
9.45706,-617.71859,621.89529
9.47267,-580.53555,644.28358
9.48829,-290.32765,583.33839
9.50390,30.64302,366.88487
9.51952,-492.34993,651.53981
9.53514,-609.78257,628.60508
9.55075,-619.22473,620.44521
9.56637,-611.56607,625.95000
9.58198,-501.36121,609.53114
9.59760,15.32264,224.89411
9.61321,-394.39149,551.84916
9.62883,-599.74378,630.20892
9.64444,-618.87678,620.76634
9.66006,-616.59068,622.87253
9.67568,-565.07756,642.07962
9.69129,-208.42076,488.32599
9.70691,-135.54340,435.86340
9.72252,-547.30038,642.40938
9.73814,-615.16847,624.07849
9.75375,-619.03795,620.62260
9.76937,-603.49749,630.49899
9.78498,-429.45639,590.10538
9.80060,113.88577,168.25377
9.81622,-457.11283,603.36882
9.83183,-606.69805,629.07869
9.84745,-619.19711,620.46916
9.86306,-615.18210,623.82081
9.87868,-545.11180,629.11699
9.89429,-119.68146,361.17446
9.90991,-283.80791,488.71971
9.92553,-582.16982,633.49087
9.94114,-617.85011,621.69473
9.95676,-618.39888,621.22239
9.97237,-591.15458,634.84830
9.98799,-341.71135,547.31233
10.00360,-12.83812,298.40006
10.01922,-510.41059,627.47890
10.03483,-612.03470,626.21013
10.05045,-619.15750,620.51263
10.06607,-607.77994,629.94472
10.08168,-473.71478,644.39494
10.09730,76.39782,311.63716
10.11291,-336.09194,596.48086
10.12853,-588.74928,640.32456
10.14414,-618.27954,621.35910
10.15976,-618.34332,621.14391
10.17538,-587.41977,622.07317
10.19099,-293.67999,422.63645
10.20661,-203.81928,345.46629
10.22222,-570.11722,616.04082
10.23784,-617.39559,621.79963
10.25345,-619.44176,620.22055
10.26907,-610.49402,624.00528
10.28468,-474.03797,556.33340
10.30030,59.10089,88.86198
10.31592,-486.15132,564.67372
10.33153,-611.54188,623.84479
10.34715,-619.37035,620.29480
10.36276,-613.52405,625.54978
10.37838,-529.30032,649.12805
10.39399,-75.69727,428.34977
10.40961,-223.94758,530.28530
10.42523,-567.59689,646.14174
10.44084,-616.79177,622.73605
10.45646,-619.77098,619.90377
10.47207,-619.83697,619.83785
10.48769,-619.83741,619.83741
10.50330,-619.83741,619.83741
10.51892,-619.83740,619.83742
10.53453,-619.83497,619.83986
10.55015,-619.61485,620.05751
10.56577,-613.04471,624.87011
10.58138,-515.88626,609.13244
10.59700,-21.97116,238.99627
10.61261,-384.70980,533.80123
10.62823,-598.94753,629.17899
10.64384,-618.91213,620.72151
10.65946,-619.82142,619.85339
10.67508,-619.83733,619.83749
10.69069,-619.83741,619.83741
10.70631,-619.83741,619.83741
10.72192,-619.83740,619.83742
10.73754,-619.83488,619.83994
10.75315,-619.65072,620.01357
10.76877,-613.64807,621.31403
10.78438,-496.50093,544.30563
10.80000,35.20851,52.78261
